"Day","Sales","Trading Profit","Operating Expense","Net Profit"
0,0,0,0,0
1,0,0,12600,-12600
2,0,0,339880,-339880
3,85104,34961,569535,-534574
4,173276,73209,655662,-582453
5,272113,116610,751898,-635288
6,371059,-97384,804304,-901688
7,475028,-49173,858802,-907975
8,2186315,693206,907951,-214745
9,2292650,740598,975815,-235217
10,2942367,1026141,1093132,-66991
11,3461467,1167078,1144713,22365
12,3931091,1399836,1195399,204437
13,4178109,1516773,1245908,270865
14,4443478,1519530,1310151,209379
15,4499735,1504403,1362729,141674
16,4530990,1520136,1528201,-8065
17,4558446,1533896,1574109,-40213
18,5339115,1730871,1644727,86144
19,5762410,1835693,1757270,78423
20,5807138,1857718,1850511,7207
21,5853571,1880545,1979532,-98987
22,5901064,1903586,2059792,-156206
23,5982994,1941670,2129361,-187691
24,6062458,1980365,2213592,-233227
25,6158705,2024454,2308655,-284201
26,6234644,2064098,2383498,-319400
27,6314615,2105604,2437513,-331909
28,6381665,2140649,2540271,-399622
29,7328730,2345243,2777026,-431783
30,7396059,2380459,3548200,-1167741
